criteria	&	worst speedup	&	best speedup	&	avg speedup
lbdle2.+facts	&	0.68	&	4.91	&	1.97
lbdle2.-facts	&	0.71	&	3.84	&	1.24
lbdle3.+facts	&	0.78	&	5.16	&	1.41
lbdle3.-facts	&	0.75	&	5.71	&	1.69
lbdle4.+facts	&	0.64	&	6.80	&	1.68
lbdle4.-facts	&	0.79	&	5.83	&	1.83
lbdle5.+facts	&	0.69	&	6.74	&	1.64
lbdle5.-facts	&	0.77	&	5.25	&	2.14
lbdle6.+facts	&	0.76	&	5.79	&	1.95
lbdle6.-facts	&	0.70	&	6.08	&	1.94
onlyfacts	&	0.84	&	3.23	&	1.45
perc=0.01.+facts.+binary.+active	&	0.55	&	3.83	&	2.12
perc=0.01.+facts.+binary.-active	&	0.77	&	3.78	&	1.92
perc=0.01.+facts.-binary.+active	&	0.64	&	3.64	&	1.19
perc=0.01.+facts.-binary.-active	&	0.65	&	3.50	&	1.39
perc=0.01.-facts.+binary.+active	&	0.74	&	2.73	&	1.91
perc=0.01.-facts.+binary.-active	&	0.69	&	2.38	&	1.30
perc=0.01.-facts.-binary.+active	&	0.74	&	1.68	&	1.22
perc=0.01.-facts.-binary.-active	&	0.71	&	2.22	&	1.22
sizele2.+facts	&	0.75	&	3.50	&	1.57
sizele2.-facts	&	0.81	&	3.32	&	1.19
sizele3.+facts	&	0.55	&	5.40	&	1.63
sizele3.-facts	&	0.75	&	3.87	&	1.39
sizele4.+facts	&	0.74	&	6.24	&	1.91
sizele4.-facts	&	0.72	&	4.21	&	1.81
sizele5.+facts	&	0.64	&	6.14	&	1.92
sizele5.-facts	&	0.58	&	7.18	&	1.90
sizele6.+facts	&	0.72	&	5.08	&	2.17
sizele6.-facts	&	0.79	&	5.69	&	2.61
